From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;70.4;-54.38;3.32;1;2000;V;996.58;178.83;10.40;358.83;-10.41;-0.0;0.0;121.4;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;9.0;-127.78;81.21;1;2000;V;24344.86;254.51;-0.53;74.51;0.37;-0.0;0.0;182.8;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;20.5;-116.27;78.27;1;2000;V;23465.26;264.57;-0.04;84.57;-0.12;-0.0;0.0;171.3;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;9.1;-127.62;104.95;1;2000;V;31462.60;253.72;-0.46;73.72;0.24;-0.0;0.0;182.6;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;52.5;-84.27;14.10;1;2000;V;4227.67;278.44;-1.74;98.44;1.71;-0.0;0.0;139.3;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;42.6;-94.14;22.55;1;2000;V;6761.33;234.15;0.51;54.15;-0.56;-0.0;0.0;149.1;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;49.4;-87.31;36.83;1;2000;V;11040.02;253.04;-0.02;73.04;-0.06;-0.0;0.0;142.3;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;26.1;-98.65;13.73;1;2000;V;4117.21;315.59;-1.61;135.59;1.59;-0.0;0.0;165.6;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;38.8;-85.97;16.86;1;2000;V;5055.70;252.50;-1.49;72.50;1.46;-0.0;0.0;153.0;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;42.1;-82.67;20.53;1;2000;V;6154.29;242.94;-0.65;62.94;0.61;-0.0;0.0;149.7;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;39.5;-85.27;28.42;1;2000;V;8519.48;256.98;-0.48;76.98;0.42;-0.0;0.0;152.3;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;32.0;-92.76;29.02;1;2000;V;8701.27;269.08;0.33;89.08;-0.38;-0.0;0.0;159.8;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;8.3;-116.47;85.62;1;2000;V;25669.17;250.66;-0.49;70.66;0.32;-0.0;0.0;183.5;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;4.7;-120.08;74.02;1;2000;V;22190.25;266.18;-0.50;86.18;0.35;-0.0;0.0;187.1;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;6.8;-117.95;109.34;1;2000;V;32778.48;255.40;-0.36;75.40;0.14;-0.0;0.0;185.0;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;25.0;-99.76;8.30;1;2000;V;2487.07;320.55;-1.21;140.55;1.19;-0.0;0.0;166.8;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;44.1;-80.60;20.58;1;2000;V;6170.20;292.49;-1.01;112.49;0.96;-0.0;0.0;147.6;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;51.9;-72.82;6.59;1;2000;V;1974.90;256.53;-1.37;76.53;1.36;-0.0;0.0;139.8;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;24.8;-99.90;9.92;1;2000;V;2974.78;250.35;-1.86;70.35;1.84;-0.0;0.0;166.9;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;33.8;-90.99;6.46;1;2000;V;1935.65;240.26;-1.55;60.26;1.53;-0.0;0.0;158.0;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;50.9;-73.84;10.90;1;2000;V;3267.74;266.84;-2.36;86.84;2.34;-0.0;0.0;140.8;NLOS;20.00
23;127.320762;38.110947;SLR6;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;60.3;-64.40;11.39;1;2000;V;3414.05;234.54;1.40;54.54;-1.42;-0.0;0.0;131.4;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;-1.4;-138.18;74.97;1;2000;V;22474.17;255.73;-0.43;75.73;0.28;-0.0;0.0;193.2;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;7.0;-129.70;72.44;1;2000;V;21716.62;266.67;0.11;86.67;-0.26;-0.0;0.0;184.7;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;-6.2;-142.95;98.68;1;2000;V;29583.89;254.59;-0.37;74.59;0.17;-0.0;0.0;197.9;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;39.2;-97.58;9.87;1;2000;V;2958.40;302.29;-1.46;122.29;1.44;-0.0;0.0;152.6;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;38.2;-98.58;16.15;1;2000;V;4842.82;231.71;1.34;51.71;-1.38;-0.0;0.0;153.6;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;37.7;-99.06;30.57;1;2000;V;9163.22;255.72;0.32;75.72;-0.38;-0.0;0.0;154.1;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;48.3;-76.46;13.61;1;2000;V;4080.94;342.90;-0.90;162.90;0.87;-0.0;0.0;143.5;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;28.7;-96.07;10.64;1;2000;V;3190.51;259.89;-1.41;79.89;1.39;-0.0;0.0;163.1;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;19.7;-105.07;14.08;1;2000;V;4222.07;244.16;-0.23;64.16;0.20;-0.0;0.0;172.1;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;35.8;-88.90;22.31;1;2000;V;6689.27;261.75;-0.15;81.75;0.11;-0.0;0.0;155.9;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;22.4;-102.39;23.58;1;2000;V;7068.48;276.66;0.84;96.66;-0.88;-0.0;0.0;169.4;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;0.4;-124.39;79.28;1;2000;V;23768.24;251.50;-0.39;71.50;0.23;-0.0;0.0;191.4;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;-4.5;-129.24;68.27;1;2000;V;20467.06;268.54;-0.38;88.54;0.24;-0.0;0.0;196.2;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-9.4;-134.18;103.12;1;2000;V;30914.62;256.34;-0.27;76.34;0.07;-0.0;0.0;201.2;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;49.0;-75.72;9.61;1;2000;V;2881.74;1.99;-0.01;181.99;-0.01;-0.0;0.0;142.7;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;34.3;-90.43;17.39;1;2000;V;5214.01;309.55;-0.61;129.55;0.58;-0.0;0.0;157.4;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;70.4;-54.32;1.85;1;2000;V;554.64;334.36;0.51;154.36;-0.52;-0.0;0.0;121.3;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;31.4;-93.35;3.74;1;2000;V;1121.58;267.95;-2.25;87.95;2.24;-0.0;0.0;160.4;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;33.8;-90.98;6.46;1;2000;V;1935.63;60.26;1.53;240.26;-1.55;-0.0;0.0;158.0;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;29.1;-95.66;5.88;1;2000;V;1763.96;296.27;-2.67;116.27;2.66;-0.0;0.0;162.7;NLOS;20.00
24;127.301571;38.102349;SLR7;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;56.7;-68.02;5.02;1;2000;V;1506.27;227.16;5.18;47.16;-5.19;-0.0;0.0;135.0;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;-7.7;-144.45;113.83;1;2000;V;34126.63;250.56;-0.26;70.56;0.03;-0.0;0.0;199.5;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;6.9;-129.80;70.60;1;2000;V;21165.76;252.63;-0.22;72.63;0.08;-0.0;0.0;184.8;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;-1.6;-138.32;67.39;1;2000;V;20203.66;264.20;0.36;84.20;-0.50;-0.0;0.0;193.3;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;1.8;-134.93;94.37;1;2000;V;28291.77;252.22;-0.21;72.22;0.02;-0.0;0.0;189.9;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;64.4;-72.38;4.07;1;2000;V;1219.20;311.01;0.32;131.01;-0.33;-0.0;0.0;127.4;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;61.1;-75.62;14.64;1;2000;V;4388.07;210.43;2.56;30.43;-2.59;-0.0;0.0;130.6;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;55.1;-81.62;26.38;1;2000;V;7908.83;247.39;0.97;67.39;-1.03;-0.0;0.0;136.6;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;27.5;-97.28;10.48;1;2000;V;3143.11;6.94;0.34;186.94;-0.36;-0.0;0.0;164.3;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;76.6;-48.18;6.86;1;2000;V;2056.51;229.34;0.10;49.34;-0.12;-0.0;0.0;115.2;SP;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;64.1;-60.69;11.46;1;2000;V;3434.69;220.28;1.09;40.28;-1.11;-0.0;0.0;127.7;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;47.2;-77.52;17.79;1;2000;V;5332.30;250.95;0.70;70.95;-0.74;-0.0;0.0;144.5;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;30.1;-94.69;18.16;1;2000;V;5443.33;270.42;1.96;90.42;-2.00;-0.0;0.0;161.7;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;6.6;-118.15;75.22;1;2000;V;22551.05;248.35;-0.19;68.35;0.04;-0.0;0.0;185.2;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;3.7;-121.02;63.13;1;2000;V;18924.77;266.06;-0.15;86.06;0.03;-0.0;0.0;188.0;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-4.7;-129.44;98.68;1;2000;V;29584.82;254.15;-0.12;74.15;-0.08;-0.0;0.0;196.4;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;65.6;-59.13;8.97;1;2000;V;2690.55;38.66;1.74;218.66;-1.76;-0.0;0.0;126.1;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;44.8;-79.96;11.75;1;2000;V;3522.21;316.15;0.44;136.15;-0.47;-0.0;0.0;147.0;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;57.7;-67.07;4.58;1;2000;V;1371.70;101.80;3.63;281.80;-3.64;-0.0;0.0;134.1;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;70.3;-54.47;3.14;1;2000;V;940.98;150.71;2.31;330.71;-2.32;-0.0;0.0;121.5;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;50.9;-73.84;10.90;1;2000;V;3267.69;86.84;2.34;266.84;-2.36;-0.0;0.0;140.8;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;28.7;-96.03;5.88;1;2000;V;1763.94;116.27;2.66;296.27;-2.67;-0.0;0.0;163.0;NLOS;20.00
25;127.283584;38.109419;SLR8;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;66.4;-58.31;6.26;1;2000;V;1875.59;165.07;6.67;345.07;-6.68;-0.0;0.0;125.3;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;2.3;-134.47;113.52;1;2000;V;34032.48;253.68;-0.63;73.68;0.40;-0.0;0.0;189.5;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;10.8;-125.90;70.62;1;2000;V;21170.33;257.67;-0.81;77.67;0.67;-0.0;0.0;180.9;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;8.5;-128.21;68.65;1;2000;V;20581.60;269.33;-0.25;89.33;0.11;-0.0;0.0;183.2;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;13.7;-123.09;94.27;1;2000;V;28262.10;255.99;-0.65;75.99;0.46;-0.0;0.0;178.1;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;2.3;-134.39;115.49;1;2000;V;34623.65;244.69;-0.43;64.69;0.20;-0.0;0.0;189.4;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;83.9;-52.87;9.88;1;2000;V;2960.53;331.70;-4.10;151.70;4.08;-0.0;0.0;107.9;LOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;43.0;-93.73;11.17;1;2000;V;3348.26;233.75;-0.37;53.75;0.35;-0.0;0.0;148.7;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;32.4;-104.36;26.28;1;2000;V;7878.64;260.94;-0.61;80.94;0.56;-0.0;0.0;159.4;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;67.9;-56.85;16.43;1;2000;V;4925.10;358.84;-2.33;178.84;2.30;-0.0;0.0;123.8;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;49.4;-75.35;7.01;1;2000;V;2102.17;282.71;-5.85;102.71;5.84;-0.0;0.0;142.4;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;35.3;-89.43;9.43;1;2000;V;2825.89;253.11;-3.09;73.11;3.07;-0.0;0.0;156.4;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;40.8;-83.97;18.42;1;2000;V;5522.44;270.62;-1.59;90.62;1.55;-0.0;0.0;151.0;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;26.9;-97.80;20.68;1;2000;V;6199.44;287.27;-0.30;107.27;0.26;-0.0;0.0;164.8;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;25.2;-99.53;74.76;1;2000;V;22411.38;253.09;-0.75;73.09;0.60;-0.0;0.0;166.5;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;0.7;-123.99;64.61;1;2000;V;19368.34;271.48;-0.80;91.48;0.67;-0.0;0.0;191.0;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;5.2;-119.57;98.78;1;2000;V;29614.86;257.76;-0.54;77.76;0.34;-0.0;0.0;186.6;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;55.2;-69.58;13.62;1;2000;V;4082.74;17.10;-1.92;197.10;1.90;-0.0;0.0;136.6;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;56.4;-68.36;17.46;1;2000;V;5234.38;326.07;-2.10;146.07;2.06;-0.0;0.0;135.4;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;66.1;-58.68;5.84;1;2000;V;1751.34;29.50;-4.30;209.50;4.28;-0.0;0.0;125.7;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;93.3;-31.41;3.32;1;2000;V;996.60;358.83;-10.41;178.83;10.40;-0.0;0.0;98.4;LOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;60.3;-64.40;11.39;1;2000;V;3414.08;54.54;-1.42;234.54;1.40;-0.0;0.0;131.4;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;56.7;-68.03;5.02;1;2000;V;1506.30;47.16;-5.19;227.16;5.18;-0.0;0.0;135.0;NLOS;20.00
26;127.288994;38.093191;SLR9;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;87.8;-36.90;6.26;1;2000;V;1875.64;345.07;-6.68;165.07;6.67;-0.0;0.0;103.9;LOS;20.00
